"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4663","New AI System Predicts How Long Patients Will Live With Startling Accuracy @gizmodo https://t.co/EQST97AYau… https://t.co/N5CPUAEkQz",FALSE,1,NA,2018-01-29 07:44:01,TRUE,NA,"957882007790514176",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BigCloudTeam",3,FALSE,FALSE,NA,NA
"4664","The Complete Machine Learning Course with Python
<U+261E> https://t.co/IhRQ85K55n
#MachineLearning 
SkQIZn5rG https://t.co/NWHeaWSXzl",FALSE,1,NA,2018-01-29 07:43:58,FALSE,NA,"957881995576692736",NA,"<a href=""https://www.producthunt.com/"" rel=""nofollow"">chungcc</a>","DeepLearningtoZ",2,FALSE,FALSE,NA,NA
"4665","Learn C Sharp Programming From Scratch
<U+261E> https://t.co/PTJjYnIZpC
#DataScience, #DeepLearning, #MachineLearning, #AI… https://t.co/EEF8jv5uHL",FALSE,0,NA,2018-01-29 07:43:37,TRUE,NA,"957881904740618241",NA,"<a href=""http://academy.learn4startup.com/"" rel=""nofollow"">Nguyen tam 2</a>","DeepLearningDav",1,FALSE,FALSE,NA,NA
"4666","The latest https://t.co/caCJKajW18! https://t.co/VXNOMFz6g2 Thanks to @RecastAI @XpressLab @jtoy #machinelearning #ai",FALSE,0,NA,2018-01-29 07:43:07,FALSE,NA,"957881779024777216",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","nextflownet",0,FALSE,FALSE,NA,NA
"4667","Brief #DataScience History
#AI #MachineLearning #ML #BigData #Analytics #Dataviz https://t.co/C0dHM26tXp",FALSE,1,NA,2018-01-29 07:43:02,FALSE,NA,"957881756648116224",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","pansares",0,FALSE,FALSE,NA,NA
"4668","RT @DeepLearn007: The AI &amp; Machine Learning Glossary for Marketers
#AI #MachineLearning #Deeplearning #BigData #Marketing #DigitalMarketing…",FALSE,0,NA,2018-01-29 07:42:59,FALSE,NA,"957881744245579777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrwstephen",196,TRUE,FALSE,NA,NA
"4669","RT @mepham: 2018 Will Mark the Beginning of #AI Democratization

#ArtificialIntelligence #CIO #Analytics #tech #Education #MachineLearning…",FALSE,0,NA,2018-01-29 07:42:32,FALSE,NA,"957881631976640512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fcabreracf",34,TRUE,FALSE,NA,NA
"4670","What is Deep Learning?
Image Andrew NG
#AI #MachineLearning #DeepLearning #BigData #ML #DL #tech https://t.co/MUzUCnp7gY",FALSE,0,NA,2018-01-29 07:41:08,FALSE,NA,"957881278518280193",NA,"<a href=""http://nodered.org"" rel=""nofollow"">Node RED </a>","meisshaily",0,FALSE,FALSE,NA,NA
"4671","#ArtificialIntelligence and #MachineLearning learning are improving outcomes, transforming the #Healthcare industry… https://t.co/2D3VtOl0YY",FALSE,1,NA,2018-01-29 07:40:47,TRUE,NA,"957881190727393282",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elogicsquare",0,FALSE,FALSE,NA,NA
"4672","RT @LynxPro_UK: 24 ways to put #ArtificialIntelligence (#AI) to work in 2018 #MachineLearning #DeepLearning #IoT #BigData #DataScience CC @…",FALSE,0,NA,2018-01-29 07:40:41,FALSE,NA,"957881166132072448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AGILITA_News",10,TRUE,FALSE,NA,NA
"4673","RT @jlmico: 30 #Startups That Could Change The World
#InternetOfThings #ArtificialIntelligence #MachineLearning #DeepLearning #Robotics #Au…",FALSE,0,NA,2018-01-29 07:40:34,FALSE,NA,"957881136763547648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",3,TRUE,FALSE,NA,NA
"4674","RT @ipfconline1: Difference Between #AI, #MachineLearning, and #DeepLearning
@techrepublic

Cc @IIoT_World @IoTRecruiting @kdnuggets @KirkD…",FALSE,0,NA,2018-01-29 07:40:29,FALSE,NA,"957881117629071360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_chiranjeevi",101,TRUE,FALSE,NA,NA
"4675","RT @DeepLearn007: Informative Reading: Deep Learning and the Artificial Intelligence Revolution Part 2
#AI #MachineLearning #DeepLearning #…",FALSE,0,NA,2018-01-29 07:40:26,FALSE,NA,"957881103590727680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dritimtgroup11",168,TRUE,FALSE,NA,NA
"4676","RT @DS_MachineLearn: Learn PHP Programming for Beginners
<U+261E> https://t.co/7PpOnBTfIq
#DataScience, #DeepLearning, #MachineLearning, #AI
r13vF…",FALSE,0,NA,2018-01-29 07:40:22,FALSE,NA,"957881088243896320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",2,TRUE,FALSE,NA,NA
"4677","Vast data and dialects the reason for China's edge in AI - https://t.co/DuuEWfzwGI via @WSJ
#AI #BigData #fintech… https://t.co/qY5610cIP1",FALSE,2,NA,2018-01-29 07:40:16,TRUE,NA,"957881063371628544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikswaminathan",2,FALSE,FALSE,NA,NA
"4678","RT @jlmico: Types of #MachineLearning
#DataScience #BigData #DeepLearning #ArtificialIntelligence #InternetOfThings #Robotics #Cloud #Indus…",FALSE,0,NA,2018-01-29 07:40:10,FALSE,NA,"957881035915759616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",3,TRUE,FALSE,NA,NA
"4679","RT @Deloitte: Enterprises looking to explore #MachineLearning could look for #automation opportunities &amp; monitor emerging techniques such a…",FALSE,0,NA,2018-01-29 07:40:03,FALSE,NA,"957881007297974272",NA,"<a href=""http://www.twitter.com/sonnylaskar"" rel=""nofollow"">Sonny_FollowApp</a>","sonnylaskar",11,TRUE,FALSE,NA,NA
"4680","Algorithms that change lives should be trialled like new drugs
#artificialintelligence #AI #MachineLearning… https://t.co/dJqdPLluE6",FALSE,0,NA,2018-01-29 07:40:00,TRUE,NA,"957880995616784384",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Iam515",2,FALSE,FALSE,NA,NA
"4681","BOLT MAKING  MACHINE FLAT DIE ROLL THREAD MACHINE WITH VIBRATOR BLOW FEEDER
#machine4africa #MachineLearning 

https://t.co/2E5dBhlXdq",FALSE,0,NA,2018-01-29 07:39:45,FALSE,NA,"957880933398597633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Machine_4Africa",0,FALSE,FALSE,NA,NA
"4682","RT @evankirstel: #AI is the new electricity #ArtificalIntelligence #MachineLearning #deeplearning https://t.co/UMC8J8P85P",FALSE,0,NA,2018-01-29 07:39:43,FALSE,NA,"957880924732977152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mehulp89",227,TRUE,FALSE,NA,NA
"4683","RT @Pillai_Sunil: Will Digital Disruption Trigger The Next Financial Crisis?
https://t.co/NB5eXhzAqZ

#banking… https://t.co/7rUdjjNGTB",FALSE,0,NA,2018-01-29 07:39:35,TRUE,NA,"957880891845603328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","vojislav_rodic",1,FALSE,FALSE,NA,NA
"4684","The systems in place for managing software teams are broken! <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/olpSsXdM7E <ed><U+00A0><U+00BD><ed><U+00B1><U+0088> #programming #programmer… https://t.co/AK83Xxrtz8",FALSE,2,NA,2018-01-29 07:39:10,TRUE,NA,"957880785880657920",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","aeonaAU",1,FALSE,FALSE,NA,NA
"4685","RT @DeepLearn007: Tech predictions for 2018
#AI #MachineLearning #BigData #Fintech #ML #blockchain #banking #tech 
https://t.co/ETTsT2TgP1…",FALSE,0,NA,2018-01-29 07:39:04,FALSE,NA,"957880760245121025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sambodes",220,TRUE,FALSE,NA,NA
"4686","To PhD or not to PhD? @mattreaney_ https://t.co/rRXI8aBYuk 

#DataScience #DataScientist #PhD #Graduate… https://t.co/ecCKQqb9ef",FALSE,2,NA,2018-01-29 07:39:03,TRUE,NA,"957880754662453249",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BigCloudTeam",1,FALSE,FALSE,NA,NA
"4687","RT @java: How to install TensorFlow for Java

#Java #MachineLearning

https://t.co/Bq7ONEkVvA https://t.co/lMt4t0Uy43",FALSE,0,NA,2018-01-29 07:38:48,FALSE,NA,"957880694625071104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mehulp89",135,TRUE,FALSE,NA,NA
"4688","RT @bobehayes: Language agnostic document processing: Finding relations using #statistics, #machinelearning, and #graphs @omnity_io https:/…",FALSE,0,NA,2018-01-29 07:38:46,FALSE,NA,"957880683170619392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NVK63",4,TRUE,FALSE,NA,NA
"4689","#MachineLearning  Is “Murder by Machine Learning” the New “Death by PowerPoint”? https://t.co/Upf08Zu5W4, see more https://t.co/5aEBMnesmM",FALSE,1,NA,2018-01-29 07:38:45,FALSE,NA,"957880682495332353",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","hemonserrat",0,FALSE,FALSE,NA,NA
"4690","Bringing operating thresholds for #classificationmodels and organizations to #BigML, available on January 31. Don’t… https://t.co/TWOp7zZ6Bm",FALSE,2,NA,2018-01-29 07:38:43,TRUE,NA,"957880671837581312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bigmlcom",1,FALSE,FALSE,NA,NA
"4691","Learn JavaScript in unity 3d in 1 hour for beginners
<U+261E> https://t.co/Ng6X8te2GZ
#DataScience, #DeepLearning,… https://t.co/n1LNdZ8UtL",FALSE,0,NA,2018-01-29 07:38:26,TRUE,NA,"957880602958745600",NA,"<a href=""http://academy.learn4startup.com/"" rel=""nofollow"">Nguyen tam 2</a>","MachineLearn4U",0,FALSE,FALSE,NA,NA
"4692","Google Can Now Tell You Which Works of Art You Look Like https://t.co/S69k5u39on #DataScience #DataScientist… https://t.co/XlvGWJTRcI",FALSE,0,NA,2018-01-29 07:38:13,TRUE,NA,"957880546717204480",NA,"<a href=""http://convey.pro"" rel=""nofollow"">Convey: Make it post for you</a>","LynxPro_UK",1,FALSE,FALSE,NA,NA
"4693","RT @MikeQuindazzi: Ready for #AI? Lego blocks illustrate 3 differences #MachineLearning styles. Unsupervised, Supervised, and Reinforcement…",FALSE,0,NA,2018-01-29 07:38:13,FALSE,NA,"957880546310348800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mehulp89",167,TRUE,FALSE,NA,NA
"4694","RT @jlmico: #Music Generation with #DeepLearning: https://t.co/4FfrDmZyDo #BigData #MachineLearning #DataScience #ArtificialIntelligence ht…",FALSE,0,NA,2018-01-29 07:38:06,FALSE,NA,"957880516493144065",NA,"<a href=""https://utar.co"" rel=""nofollow"">utarbot2</a>","UtarSystems",8,TRUE,FALSE,NA,NA
"4695","#IKEA explores how #AI can help improve the shopping experience: https://t.co/XX396N6zty #robotics… https://t.co/QyQwRo6hnw",FALSE,1,NA,2018-01-29 07:38:02,TRUE,NA,"957880500454068224",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FutrBiz",0,FALSE,FALSE,NA,NA
"4696","RT @jlmico: #Music Generation with #DeepLearning: https://t.co/4FfrDmZyDo #BigData #MachineLearning #DataScience #ArtificialIntelligence ht…",FALSE,0,NA,2018-01-29 07:37:40,FALSE,NA,"957880409995534342",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",8,TRUE,FALSE,NA,NA
"4697","RT @ordertrainings: Skills of the week @ordertrainings #MachineLearning #DeepLearning #SelfEffectiveness #Supervisor #Training #VMware #Neg…",FALSE,0,NA,2018-01-29 07:37:03,FALSE,NA,"957880253338275841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",2,TRUE,FALSE,NA,NA
"4698","RT @evankirstel: How Your #Business Can Prevent Credit Card Fraud https://t.co/nnsApAR1MD #CyberSecurity #AI #IIoT #MachineLearning #DeepLe…",FALSE,0,NA,2018-01-29 07:36:11,FALSE,NA,"957880035377115136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",5,TRUE,FALSE,NA,NA
"4699","#IoT #Security Techniques Based on #MachineLearning https://t.co/X7g6LpTzQl",FALSE,1,NA,2018-01-29 07:36:11,FALSE,NA,"957880035117068288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patxigg",0,FALSE,FALSE,NA,NA
"4700","Hiring a #datascientist ? Here are the #dataanalytics skills to look for [infographic] @PwC @MikeQuindazzi… https://t.co/rNSr3OM4qR",FALSE,0,NA,2018-01-29 07:36:02,TRUE,NA,"957879998920130560",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","MHiesboeck",0,FALSE,FALSE,NA,NA
"4701","RT @DeepLearn007: Tech predictions for 2018
#AI #MachineLearning #BigData #Fintech #ML #blockchain #banking #tech 
https://t.co/ETTsT2TgP1…",FALSE,0,NA,2018-01-29 07:35:55,FALSE,NA,"957879968033378305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramonvidall",220,TRUE,FALSE,NA,NA
"4702","RT @ScholarsPro: Get an edge by joining TEN-course bundle of #MachineLearning and #ArtificialLearning (Al) Masters #Certification #Program,…",FALSE,0,NA,2018-01-29 07:35:40,FALSE,NA,"957879902904160256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",3,TRUE,FALSE,NA,NA
"4703","#PredictiveAnalytics, #AI &amp; #MachineLearning are completely transforming the way companies do business. Read more a… https://t.co/0hzZM1fhHe",FALSE,2,NA,2018-01-29 07:35:04,TRUE,NA,"957879752907526144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SDenecken",1,FALSE,FALSE,NA,NA
"4704","RT @java: How to install TensorFlow for Java

#Java #MachineLearning

https://t.co/Bq7ONEkVvA https://t.co/lMt4t0Uy43",FALSE,0,NA,2018-01-29 07:34:55,FALSE,NA,"957879714609291264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kabdever",135,TRUE,FALSE,NA,NA
"4705","RT @TechLeer: A List Of 5 Best Machine Learning APIs for Data Science
https://t.co/4Q4OkXTjwY
#DataScience #MachineLearning #DeepLearning #…",FALSE,0,NA,2018-01-29 07:34:54,FALSE,NA,"957879713892044800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",6,TRUE,FALSE,NA,NA
"4706","How to Make a Freaking iPhone App - iOS 10 and Swift 3
<U+261E> https://t.co/ewWD6hDexK
#DataScience, #DeepLearning,… https://t.co/wYAu7IX2AJ",FALSE,0,NA,2018-01-29 07:34:48,TRUE,NA,"957879687258230784",NA,"<a href=""http://academy.learn4startup.com/"" rel=""nofollow"">Nguyen tam 2</a>","MachineLearn_AI",1,FALSE,FALSE,NA,NA
"4707","Data Science, Deep Learning, &amp; Machine Learning with Python
<U+261E> https://t.co/mvsqyiarP3
#DataScience #MachineLearning… https://t.co/nXh8uUxfPj",FALSE,1,NA,2018-01-29 07:34:48,TRUE,NA,"957879687040167936",NA,"<a href=""https://learn.codetrick.net/"" rel=""nofollow"">trangdt</a>","Data_Science_4U",0,FALSE,FALSE,NA,NA
"4708","RT @steube: Artificial Intelligence Industry – An Overview by Segment
https://t.co/KpGEv2lbDi

#AI #MachineLearning #DeepLearning #BigData…",FALSE,0,NA,2018-01-29 07:34:46,FALSE,NA,"957879680249552897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","into_thefuture",11,TRUE,FALSE,NA,NA
"4709","RT @evankirstel: Tis The Season! https://t.co/yuHjM8n6d1 #IoT #IIoT #AI #ML #DL #InternetOfThings #ArtificialIntelligence #MachineLearning…",FALSE,0,NA,2018-01-29 07:34:40,FALSE,NA,"957879655087902720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",3,TRUE,FALSE,NA,NA
"4710","RT @bedfordcj: What is #DeepLearning?

#AI #NeuralNetworks #MachineLearning #Robotics #DataScience #innovation #DevOps #innovation
Cc @Sabi…",FALSE,0,NA,2018-01-29 07:34:23,FALSE,NA,"957879583226892288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",3,TRUE,FALSE,NA,NA
"4711","Lawyers and legislators surely realize that the laws we’ve created are frequently inadequate to the challenges that… https://t.co/n3ObKrje7t",FALSE,5,NA,2018-01-29 07:33:58,TRUE,NA,"957879478667051008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nbiedrzy",5,FALSE,FALSE,NA,NA
"4712","Uber and Volkswagen team up with #ArtificialIntelligence firm in race to develop self-driving cars  #AI #IoT… https://t.co/eLmkxxm1EV",FALSE,2,NA,2018-01-29 07:33:40,TRUE,NA,"957879400409608194",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mehulp89",1,FALSE,FALSE,NA,NA
"4713","RT @VegasBiLL: How can we use #ArtificialIntelligence &amp; #IoT to overcome challenges?

#AI #MachineLearning #DeepLearning #BigData #makeyour…",FALSE,0,NA,2018-01-29 07:33:11,FALSE,NA,"957879280112939008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",4,TRUE,FALSE,NA,NA
"4714","RT @DeepLearn007: What is Deep Learning?
Image Andrew NG
#AI #MachineLearning #DeepLearning #BigData #ML #DL #tech 
https://t.co/LmOI3bIHvH…",FALSE,0,NA,2018-01-29 07:33:05,FALSE,NA,"957879253894275072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iPredictt",149,TRUE,FALSE,NA,NA
"4715","RT @machinelearnbot: R Data Mining Projects https://t.co/mSEGzURLfP #machinelearning",FALSE,0,NA,2018-01-29 07:32:55,FALSE,NA,"957879213461327872",NA,"<a href=""https://twitter.com/zippylab"" rel=""nofollow"">Zippylab4</a>","zippylab",2,TRUE,FALSE,NA,NA
"4716","RT @evankirstel: Complacency, The Other Cyber Threat https://t.co/CIDcvY7fhr #IoT #IIoT #AI #ML #DL #InternetOfThings #MachineLearning #Dee…",FALSE,0,NA,2018-01-29 07:32:46,FALSE,NA,"957879175691620352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HighTechPro",3,TRUE,FALSE,NA,NA
"4717","RT @machinelearnbot: machine learning and neural networks mini case studies https://t.co/Wa4BHBgzMf #machinelearning",FALSE,0,NA,2018-01-29 07:32:36,FALSE,NA,"957879134276943872",NA,"<a href=""https://twitter.com/zippylab"" rel=""nofollow"">Zippylab4</a>","zippylab",1,TRUE,FALSE,NA,NA
"4718","Meet NetGuardians team at #AMLD2018 today to discover how #machinelearning helps fraud detection. #bigdata #fintech… https://t.co/UiAT32PdBX",FALSE,4,NA,2018-01-29 07:32:22,TRUE,NA,"957879075997134848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","netguardians",2,FALSE,FALSE,NA,NA
"4719","RT @ipfconline1: Ways in Which Machines Learn

https://t.co/6GcpOqMLH8      [@withfries2 v/ @hackernoon]
#AI #MachineLearning #DeepLearning…",FALSE,0,NA,2018-01-29 07:32:15,FALSE,NA,"957879045332652032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramonvidall",46,TRUE,FALSE,NA,NA
"4720","RT @BristowColin: Super cool story alert --&gt; @SciSportsNL uses #SASViya, #AI and #machinelearning to analyze streaming soccer data in real…",FALSE,0,NA,2018-01-29 07:31:53,FALSE,NA,"957878951694680064",NA,"<a href=""https://dummysite.com"" rel=""nofollow"">EdgarTodd</a>","EdgarTodd10",25,TRUE,FALSE,NA,NA
"4721","RT @sbmeunier: Top 10 strategic trends for 2018 by @Gartner_inc

#AI #machinelearning #ML #DL #IoT #cloud #chatbots #VR #blockchain #fintec…",FALSE,0,NA,2018-01-29 07:31:43,FALSE,NA,"957878910699544576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_inservices",65,TRUE,FALSE,NA,NA
"4722","RT @tomrikert: Using #AI &amp; #MachineLearning to beat the competition: Beware lower barriers to entry. @mattzeiler @clarifai https://t.co/OHV…",FALSE,0,NA,2018-01-29 07:30:44,FALSE,NA,"957878662782599168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gnazareths",2,TRUE,FALSE,NA,NA
"4723","RT @sustnv: #MachineLearning to help make sure your servers meet compliance standards. Learn more about IBM Services Platform with #Watson…",FALSE,0,NA,2018-01-29 07:30:28,FALSE,NA,"957878595782959104",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","ITCrowdsource",2,TRUE,FALSE,NA,NA
"4724","Synechron - The robotification of banking https://t.co/hOZiNkgQRU #AI #machinelearning #bigdata",FALSE,0,NA,2018-01-29 07:30:17,FALSE,NA,"957878551495217152",NA,"<a href=""https://app.planable.io"" rel=""nofollow"">Planable</a>","Atie_ElMouallem",0,FALSE,FALSE,NA,NA
